dens densp densn dense densm mup mun mue xm vsigma vomega vrho E Eh El P Ph Pl
0.562805 0.0783291 0.484476 0.0467729 0.0315562 1453.8 1673.75 219.95 147.049 0.843398 1.23871 -0.0193771 661.668 648.246 13.4222 280.326 276.52 3.80627
0.562855 0.078337 0.484518 0.0467771 0.0315599 1453.91 1673.86 219.957 147.037 0.843411 1.23882 -0.0193754 661.752 648.328 13.4239 280.39 276.583 3.80679
0.562905 0.0783448 0.48456 0.0467813 0.0315636 1454.01 1673.98 219.963 147.025 0.843424 1.23894 -0.0193738 661.835 648.409 13.4257 280.453 276.646 3.8073
0.562955 0.0783527 0.484602 0.0467855 0.0315672 1454.12 1674.09 219.97 147.012 0.843437 1.23905 -0.0193721 661.919 648.491 13.4274 280.517 276.709 3.80782
0.563005 0.0783606 0.484644 0.0467897 0.0315709 1454.23 1674.2 219.976 147 0.843451 1.23916 -0.0193705 662.002 648.573 13.4291 280.581 276.773 3.80833
0.563055 0.0783684 0.484686 0.0467938 0.0315746 1454.33 1674.31 219.983 146.988 0.843464 1.23927 -0.0193688 662.086 648.655 13.4309 280.645 276.836 3.80884
0.563105 0.0783763 0.484728 0.046798 0.0315782 1454.44 1674.43 219.989 146.975 0.843477 1.23938 -0.0193671 662.17 648.737 13.4326 280.708 276.899 3.80936
0.563155 0.0783841 0.48477 0.0468022 0.0315819 1454.55 1674.54 219.996 146.963 0.84349 1.23949 -0.0193655 662.253 648.819 13.4343 280.772 276.962 3.80987
0.563205 0.078392 0.484813 0.0468064 0.0315856 1454.65 1674.65 220.002 146.951 0.843503 1.2396 -0.0193638 662.337 648.901 13.436 280.836 277.025 3.81038
0.563255 0.0783998 0.484855 0.0468106 0.0315893 1454.76 1674.77 220.009 146.938 0.843516 1.23971 -0.0193622 662.421 648.983 13.4378 280.9 277.089 3.8109
0.563304 0.0784077 0.484897 0.0468148 0.0315929 1454.87 1674.88 220.016 146.926 0.843529 1.23982 -0.0193605 662.504 649.065 13.4395 280.963 277.152 3.81141
0.563354 0.0784155 0.484939 0.0468189 0.0315966 1454.97 1674.99 220.022 146.913 0.843543 1.23994 -0.0193589 662.588 649.147 13.4412 281.027 277.215 3.81193
0.563404 0.0784234 0.484981 0.0468231 0.0316003 1455.08 1675.11 220.029 146.901 0.843556 1.24005 -0.0193572 662.672 649.229 13.443 281.091 277.278 3.81244
0.563454 0.0784312 0.485023 0.0468273 0.0316039 1455.18 1675.22 220.035 146.889 0.843569 1.24016 -0.0193556 662.755 649.311 13.4447 281.155 277.342 3.81295
0.563504 0.0784391 0.485065 0.0468315 0.0316076 1455.29 1675.33 220.042 146.876 0.843582 1.24027 -0.0193539 662.839 649.393 13.4464 281.218 277.405 3.81347
0.563554 0.0784469 0.485107 0.0468357 0.0316113 1455.4 1675.45 220.048 146.864 0.843595 1.24038 -0.0193523 662.923 649.475 13.4481 281.282 277.468 3.81398
0.563604 0.0784548 0.485149 0.0468399 0.0316149 1455.5 1675.56 220.055 146.852 0.843608 1.24049 -0.0193506 663.007 649.557 13.4499 281.346 277.532 3.8145
0.563654 0.0784626 0.485192 0.046844 0.0316186 1455.61 1675.67 220.061 146.839 0.843621 1.2406 -0.019349 663.09 649.639 13.4516 281.41 277.595 3.81501
0.563704 0.0784705 0.485234 0.0468482 0.0316223 1455.72 1675.79 220.068 146.827 0.843635 1.24071 -0.0193473 663.174 649.721 13.4533 281.474 277.658 3.81552
0.563754 0.0784783 0.485276 0.0468524 0.0316259 1455.82 1675.9 220.075 146.815 0.843648 1.24082 -0.0193457 663.258 649.803 13.455 281.537 277.721 3.81604
0.563804 0.0784862 0.485318 0.0468566 0.0316296 1455.93 1676.01 220.081 146.802 0.843661 1.24094 -0.019344 663.341 649.885 13.4568 281.601 277.785 3.81655
0.563854 0.078494 0.48536 0.0468608 0.0316333 1456.04 1676.13 220.088 146.79 0.843674 1.24105 -0.0193424 663.425 649.967 13.4585 281.665 277.848 3.81707
0.563904 0.0785019 0.485402 0.0468649 0.0316369 1456.14 1676.24 220.094 146.778 0.843687 1.24116 -0.0193407 663.509 650.049 13.4602 281.729 277.911 3.81758
0.563954 0.0785098 0.485444 0.0468691 0.0316406 1456.25 1676.35 220.101 146.766 0.8437 1.24127 -0.0193391 663.593 650.131 13.462 281.793 277.975 3.81809
0.564004 0.0785176 0.485486 0.0468733 0.0316443 1456.36 1676.47 220.107 146.753 0.843713 1.24138 -0.0193374 663.676 650.213 13.4637 281.857 278.038 3.81861
0.564054 0.0785255 0.485528 0.0468775 0.031648 1456.46 1676.58 220.114 146.741 0.843726 1.24149 -0.0193358 663.76 650.295 13.4654 281.92 278.101 3.81912
0.564104 0.0785333 0.485571 0.0468817 0.0316516 1456.57 1676.69 220.12 146.729 0.84374 1.2416 -0.0193341 663.844 650.377 13.4671 281.984 278.165 3.81963
0.564154 0.0785412 0.485613 0.0468859 0.0316553 1456.68 1676.8 220.127 146.716 0.843753 1.24171 -0.0193325 663.928 650.459 13.4689 282.048 278.228 3.82015
0.564204 0.078549 0.485655 0.04689 0.031659 1456.78 1676.92 220.133 146.704 0.843766 1.24182 -0.0193308 664.012 650.541 13.4706 282.112 278.291 3.82066
0.564254 0.0785569 0.485697 0.0468942 0.0316626 1456.89 1677.03 220.14 146.692 0.843779 1.24194 -0.0193292 664.095 650.623 13.4723 282.176 278.355 3.82118
0.564304 0.0785647 0.485739 0.0468984 0.0316663 1457 1677.14 220.147 146.679 0.843792 1.24205 -0.0193275 664.179 650.705 13.4741 282.24 278.418 3.82169
0.564354 0.0785726 0.485781 0.0469026 0.03167 1457.1 1677.26 220.153 146.667 0.843805 1.24216 -0.0193259 664.263 650.787 13.4758 282.304 278.481 3.8222
0.564404 0.0785804 0.485823 0.0469068 0.0316736 1457.21 1677.37 220.16 146.655 0.843818 1.24227 -0.0193242 664.347 650.869 13.4775 282.368 278.545 3.82272
0.564454 0.0785882 0.485865 0.0469109 0.0316773 1457.32 1677.48 220.166 146.643 0.843831 1.24238 -0.0193226 664.43 650.951 13.4792 282.431 278.608 3.82323
0.564504 0.0785961 0.485907 0.0469151 0.031681 1457.42 1677.6 220.173 146.63 0.843844 1.24249 -0.0193209 664.514 651.033 13.481 282.495 278.672 3.82375
0.564553 0.0786039 0.48595 0.0469193 0.0316846 1457.53 1677.71 220.179 146.618 0.843857 1.2426 -0.0193193 664.598 651.115 13.4827 282.559 278.735 3.82426
0.564603 0.0786118 0.485992 0.0469235 0.0316883 1457.64 1677.82 220.186 146.606 0.84387 1.24271 -0.0193177 664.682 651.198 13.4844 282.623 278.798 3.82478
0.564653 0.0786196 0.486034 0.0469277 0.031692 1457.74 1677.94 220.192 146.593 0.843884 1.24282 -0.019316 664.766 651.28 13.4862 282.687 278.862 3.82529
0.564703 0.0786275 0.486076 0.0469319 0.0316956 1457.85 1678.05 220.199 146.581 0.843897 1.24293 -0.0193144 664.85 651.362 13.4879 282.751 278.925 3.8258
0.564753 0.0786353 0.486118 0.046936 0.0316993 1457.96 1678.16 220.205 146.569 0.84391 1.24305 -0.0193127 664.933 651.444 13.4896 282.815 278.989 3.82632
0.564803 0.0786432 0.48616 0.0469402 0.031703 1458.06 1678.28 220.212 146.557 0.843923 1.24316 -0.0193111 665.017 651.526 13.4913 282.879 279.052 3.82683
0.564853 0.078651 0.486202 0.0469444 0.0317066 1458.17 1678.39 220.218 146.544 0.843936 1.24327 -0.0193094 665.101 651.608 13.4931 282.943 279.116 3.82735
0.564903 0.0786589 0.486244 0.0469486 0.0317103 1458.28 1678.5 220.225 146.532 0.843949 1.24338 -0.0193078 665.185 651.69 13.4948 283.007 279.179 3.82786
0.564953 0.0786667 0.486286 0.0469528 0.031714 1458.38 1678.62 220.232 146.52 0.843962 1.24349 -0.0193061 665.269 651.772 13.4965 283.071 279.242 3.82837
0.565003 0.0786746 0.486329 0.0469569 0.0317176 1458.49 1678.73 220.238 146.507 0.843975 1.2436 -0.0193045 665.353 651.854 13.4982 283.135 279.306 3.82889
0.565053 0.0786824 0.486371 0.0469611 0.0317213 1458.6 1678.84 220.245 146.495 0.843988 1.24371 -0.0193029 665.437 651.937 13.5 283.199 279.369 3.8294
0.565103 0.0786903 0.486413 0.0469653 0.031725 1458.7 1678.96 220.251 146.483 0.844001 1.24382 -0.0193012 665.52 652.019 13.5017 283.263 279.433 3.82992
0.565153 0.0786981 0.486455 0.0469695 0.0317286 1458.81 1679.07 220.258 146.471 0.844014 1.24393 -0.0192996 665.604 652.101 13.5034 283.327 279.496 3.83043
0.565203 0.078706 0.486497 0.0469736 0.0317323 1458.92 1679.18 220.264 146.458 0.844027 1.24405 -0.0192979 665.688 652.183 13.5052 283.391 279.56 3.83094
0.565253 0.0787138 0.486539 0.0469778 0.031736 1459.02 1679.3 220.271 146.446 0.84404 1.24416 -0.0192963 665.772 652.265 13.5069 283.455 279.623 3.83146
0.565303 0.0787217 0.486581 0.046982 0.0317397 1459.13 1679.41 220.277 146.434 0.844053 1.24427 -0.0192946 665.856 652.347 13.5086 283.519 279.687 3.83197
0.565353 0.0787295 0.486623 0.0469862 0.0317433 1459.24 1679.52 220.284 146.422 0.844066 1.24438 -0.019293 665.94 652.43 13.5103 283.583 279.75 3.83249
0.565403 0.0787374 0.486665 0.0469904 0.031747 1459.34 1679.64 220.29 146.41 0.844079 1.24449 -0.0192914 666.024 652.512 13.5121 283.647 279.814 3.833
0.565453 0.0787452 0.486708 0.0469945 0.0317507 1459.45 1679.75 220.297 146.397 0.844092 1.2446 -0.0192897 666.108 652.594 13.5138 283.711 279.877 3.83352
0.565503 0.078753 0.48675 0.0469987 0.0317543 1459.56 1679.86 220.303 146.385 0.844105 1.24471 -0.0192881 666.192 652.676 13.5155 283.775 279.941 3.83403
0.565553 0.0787609 0.486792 0.0470029 0.031758 1459.67 1679.97 220.31 146.373 0.844118 1.24482 -0.0192864 666.276 652.758 13.5173 283.839 280.004 3.83454
0.565603 0.0787687 0.486834 0.0470071 0.0317617 1459.77 1680.09 220.316 146.361 0.844131 1.24493 -0.0192848 666.36 652.841 13.519 283.903 280.068 3.83506
0.565653 0.0787766 0.486876 0.0470113 0.0317653 1459.88 1680.2 220.323 146.348 0.844144 1.24505 -0.0192832 666.443 652.923 13.5207 283.967 280.131 3.83557
0.565703 0.0787844 0.486918 0.0470154 0.031769 1459.99 1680.31 220.329 146.336 0.844157 1.24516 -0.0192815 666.527 653.005 13.5224 284.031 280.195 3.83609
0.565753 0.0787923 0.48696 0.0470196 0.0317727 1460.09 1680.43 220.336 146.324 0.84417 1.24527 -0.0192799 666.611 653.087 13.5242 284.095 280.258 3.8366
0.565802 0.0788001 0.487002 0.0470238 0.0317763 1460.2 1680.54 220.343 146.312 0.844184 1.24538 -0.0192782 666.695 653.169 13.5259 284.159 280.322 3.83711
0.565852 0.078808 0.487044 0.047028 0.03178 1460.31 1680.65 220.349 146.299 0.844197 1.24549 -0.0192766 666.779 653.252 13.5276 284.223 280.385 3.83763
0.565902 0.0788158 0.487087 0.0470322 0.0317837 1460.41 1680.77 220.356 146.287 0.84421 1.2456 -0.019275 666.863 653.334 13.5294 284.287 280.449 3.83814
0.565952 0.0788236 0.487129 0.0470363 0.0317873 1460.52 1680.88 220.362 146.275 0.844223 1.24571 -0.0192733 666.947 653.416 13.5311 284.351 280.513 3.83866
0.566002 0.0788315 0.487171 0.0470405 0.031791 1460.63 1680.99 220.369 146.263 0.844236 1.24582 -0.0192717 667.031 653.498 13.5328 284.415 280.576 3.83917
0.566052 0.0788393 0.487213 0.0470447 0.0317947 1460.73 1681.11 220.375 146.251 0.844249 1.24593 -0.01927 667.115 653.581 13.5345 284.479 280.64 3.83969
0.566102 0.0788472 0.487255 0.0470489 0.0317983 1460.84 1681.22 220.382 146.238 0.844262 1.24605 -0.0192684 667.199 653.663 13.5363 284.543 280.703 3.8402
0.566152 0.078855 0.487297 0.047053 0.031802 1460.95 1681.33 220.388 146.226 0.844275 1.24616 -0.0192668 667.283 653.745 13.538 284.608 280.767 3.84071
0.566202 0.0788629 0.487339 0.0470572 0.0318056 1461.05 1681.45 220.395 146.214 0.844288 1.24627 -0.0192651 667.367 653.827 13.5397 284.672 280.83 3.84123
0.566252 0.0788707 0.487381 0.0470614 0.0318093 1461.16 1681.56 220.401 146.202 0.8443 1.24638 -0.0192635 667.451 653.91 13.5415 284.736 280.894 3.84174
0.566302 0.0788786 0.487424 0.0470656 0.031813 1461.27 1681.67 220.408 146.19 0.844313 1.24649 -0.0192619 667.535 653.992 13.5432 284.8 280.958 3.84226
0.566352 0.0788864 0.487466 0.0470697 0.0318166 1461.37 1681.79 220.414 146.177 0.844326 1.2466 -0.0192602 667.619 654.074 13.5449 284.864 281.021 3.84277
0.566402 0.0788942 0.487508 0.0470739 0.0318203 1461.48 1681.9 220.421 146.165 0.844339 1.24671 -0.0192586 667.703 654.157 13.5466 284.928 281.085 3.84329
0.566452 0.0789021 0.48755 0.0470781 0.031824 1461.59 1682.01 220.427 146.153 0.844352 1.24682 -0.019257 667.787 654.239 13.5484 284.992 281.149 3.8438
0.566502 0.0789099 0.487592 0.0470823 0.0318276 1461.69 1682.13 220.434 146.141 0.844365 1.24693 -0.0192553 667.871 654.321 13.5501 285.056 281.212 3.84431
0.566552 0.0789178 0.487634 0.0470865 0.0318313 1461.8 1682.24 220.44 146.129 0.844378 1.24705 -0.0192537 667.955 654.404 13.5518 285.121 281.276 3.84483
0.566602 0.0789256 0.487676 0.0470906 0.031835 1461.91 1682.35 220.447 146.117 0.844391 1.24716 -0.019252 668.039 654.486 13.5536 285.185 281.339 3.84534
0.566652 0.0789335 0.487718 0.0470948 0.0318386 1462.01 1682.47 220.453 146.104 0.844404 1.24727 -0.0192504 668.123 654.568 13.5553 285.249 281.403 3.84586
0.566702 0.0789413 0.48776 0.047099 0.0318423 1462.12 1682.58 220.46 146.092 0.844417 1.24738 -0.0192488 668.208 654.651 13.557 285.313 281.467 3.84637
0.566752 0.0789491 0.487803 0.0471032 0.031846 1462.23 1682.69 220.466 146.08 0.84443 1.24749 -0.0192471 668.292 654.733 13.5587 285.377 281.53 3.84689
0.566802 0.078957 0.487845 0.0471073 0.0318496 1462.33 1682.81 220.473 146.068 0.844443 1.2476 -0.0192455 668.376 654.815 13.5605 285.441 281.594 3.8474
0.566852 0.0789648 0.487887 0.0471115 0.0318533 1462.44 1682.92 220.479 146.056 0.844456 1.24771 -0.0192439 668.46 654.898 13.5622 285.506 281.658 3.84792
0.566902 0.0789727 0.487929 0.0471157 0.031857 1462.55 1683.03 220.486 146.044 0.844469 1.24782 -0.0192422 668.544 654.98 13.5639 285.57 281.721 3.84843
0.566952 0.0789805 0.487971 0.0471199 0.0318606 1462.65 1683.15 220.493 146.031 0.844482 1.24793 -0.0192406 668.628 655.062 13.5657 285.634 281.785 3.84894
0.567002 0.0789883 0.488013 0.047124 0.0318643 1462.76 1683.26 220.499 146.019 0.844495 1.24804 -0.019239 668.712 655.145 13.5674 285.698 281.849 3.84946
0.567052 0.0789962 0.488055 0.0471282 0.031868 1462.87 1683.37 220.506 146.007 0.844508 1.24816 -0.0192373 668.796 655.227 13.5691 285.762 281.912 3.84997
0.567101 0.079004 0.488097 0.0471324 0.0318716 1462.97 1683.49 220.512 145.995 0.844521 1.24827 -0.0192357 668.88 655.309 13.5709 285.827 281.976 3.85049
0.567151 0.0790119 0.48814 0.0471366 0.0318753 1463.08 1683.6 220.519 145.983 0.844534 1.24838 -0.0192341 668.964 655.392 13.5726 285.891 282.04 3.851
0.567201 0.0790197 0.488182 0.0471407 0.031879 1463.19 1683.71 220.525 145.971 0.844547 1.24849 -0.0192325 669.048 655.474 13.5743 285.955 282.104 3.85152
0.567251 0.0790275 0.488224 0.0471449 0.0318826 1463.29 1683.82 220.532 145.958 0.84456 1.2486 -0.0192308 669.133 655.557 13.576 286.019 282.167 3.85203
0.567301 0.0790354 0.488266 0.0471491 0.0318863 1463.4 1683.94 220.538 145.946 0.844573 1.24871 -0.0192292 669.217 655.639 13.5778 286.084 282.231 3.85255
0.567351 0.0790432 0.488308 0.0471533 0.03189 1463.51 1684.05 220.545 145.934 0.844586 1.24882 -0.0192276 669.301 655.721 13.5795 286.148 282.295 3.85306
0.567401 0.0790511 0.48835 0.0471574 0.0318936 1463.61 1684.16 220.551 145.922 0.844598 1.24893 -0.0192259 669.385 655.804 13.5812 286.212 282.358 3.85357
0.567451 0.0790589 0.488392 0.0471616 0.0318973 1463.72 1684.28 220.558 145.91 0.844611 1.24904 -0.0192243 669.469 655.886 13.583 286.276 282.422 3.85409
0.567501 0.0790667 0.488434 0.0471658 0.0319009 1463.83 1684.39 220.564 145.898 0.844624 1.24916 -0.0192227 669.553 655.969 13.5847 286.341 282.486 3.8546
0.567551 0.0790746 0.488477 0.04717 0.0319046 1463.93 1684.5 220.571 145.886 0.844637 1.24927 -0.019221 669.637 656.051 13.5864 286.405 282.55 3.85512
0.567601 0.0790824 0.488519 0.0471741 0.0319083 1464.04 1684.62 220.577 145.874 0.84465 1.24938 -0.0192194 669.722 656.133 13.5881 286.469 282.614 3.85563
0.567651 0.0790903 0.488561 0.0471783 0.0319119 1464.15 1684.73 220.584 145.861 0.844663 1.24949 -0.0192178 669.806 656.216 13.5899 286.533 282.677 3.85615
0.567701 0.0790981 0.488603 0.0471825 0.0319156 1464.25 1684.84 220.59 145.849 0.844676 1.2496 -0.0192162 669.89 656.298 13.5916 286.598 282.741 3.85666
0.567751 0.0791059 0.488645 0.0471867 0.0319193 1464.36 1684.96 220.597 145.837 0.844689 1.24971 -0.0192145 669.974 656.381 13.5933 286.662 282.805 3.85718
0.567801 0.0791138 0.488687 0.0471908 0.0319229 1464.47 1685.07 220.603 145.825 0.844702 1.24982 -0.0192129 670.058 656.463 13.5951 286.726 282.869 3.85769
0.567851 0.0791216 0.488729 0.047195 0.0319266 1464.57 1685.18 220.61 145.813 0.844715 1.24993 -0.0192113 670.142 656.546 13.5968 286.791 282.932 3.85821
0.567901 0.0791294 0.488771 0.0471992 0.0319303 1464.68 1685.3 220.616 145.801 0.844728 1.25004 -0.0192096 670.227 656.628 13.5985 286.855 282.996 3.85872
0.567951 0.0791373 0.488814 0.0472034 0.0319339 1464.79 1685.41 220.623 145.789 0.84474 1.25016 -0.019208 670.311 656.711 13.6002 286.919 283.06 3.85923
0.568001 0.0791451 0.488856 0.0472075 0.0319376 1464.89 1685.52 220.629 145.777 0.844753 1.25027 -0.0192064 670.395 656.793 13.602 286.984 283.124 3.85975
0.568051 0.079153 0.488898 0.0472117 0.0319413 1465 1685.64 220.636 145.765 0.844766 1.25038 -0.0192048 670.479 656.876 13.6037 287.048 283.188 3.86026
0.568101 0.0791608 0.48894 0.0472159 0.0319449 1465.11 1685.75 220.642 145.752 0.844779 1.25049 -0.0192031 670.564 656.958 13.6054 287.112 283.251 3.86078
0.568151 0.0791686 0.488982 0.0472201 0.0319486 1465.21 1685.86 220.649 145.74 0.844792 1.2506 -0.0192015 670.648 657.041 13.6072 287.177 283.315 3.86129
0.568201 0.0791765 0.489024 0.0472242 0.0319522 1465.32 1685.98 220.655 145.728 0.844805 1.25071 -0.0191999 670.732 657.123 13.6089 287.241 283.379 3.86181
0.568251 0.0791843 0.489066 0.0472284 0.0319559 1465.43 1686.09 220.662 145.716 0.844818 1.25082 -0.0191983 670.816 657.206 13.6106 287.305 283.443 3.86232
0.568301 0.0791921 0.489108 0.0472326 0.0319596 1465.53 1686.2 220.668 145.704 0.844831 1.25093 -0.0191966 670.9 657.288 13.6123 287.37 283.507 3.86284
0.56835 0.0792 0.48915 0.0472367 0.0319632 1465.64 1686.32 220.675 145.692 0.844844 1.25104 -0.019195 670.985 657.371 13.6141 287.434 283.571 3.86335
0.5684 0.0792078 0.489193 0.0472409 0.0319669 1465.75 1686.43 220.681 145.68 0.844856 1.25116 -0.0191934 671.069 657.453 13.6158 287.498 283.634 3.86387
0.56845 0.0792157 0.489235 0.0472451 0.0319706 1465.86 1686.54 220.688 145.668 0.844869 1.25127 -0.0191918 671.153 657.536 13.6175 287.563 283.698 3.86438
0.5685 0.0792235 0.489277 0.0472493 0.0319742 1465.96 1686.66 220.694 145.656 0.844882 1.25138 -0.0191901 671.237 657.618 13.6193 287.627 283.762 3.8649
0.56855 0.0792313 0.489319 0.0472534 0.0319779 1466.07 1686.77 220.701 145.644 0.844895 1.25149 -0.0191885 671.322 657.701 13.621 287.692 283.826 3.86541
0.5686 0.0792392 0.489361 0.0472576 0.0319816 1466.18 1686.88 220.707 145.632 0.844908 1.2516 -0.0191869 671.406 657.783 13.6227 287.756 283.89 3.86593
0.56865 0.079247 0.489403 0.0472618 0.0319852 1466.28 1687 220.714 145.619 0.844921 1.25171 -0.0191853 671.49 657.866 13.6245 287.82 283.954 3.86644
0.5687 0.0792548 0.489445 0.047266 0.0319889 1466.39 1687.11 220.72 145.607 0.844934 1.25182 -0.0191836 671.575 657.948 13.6262 287.885 284.018 3.86695
0.56875 0.0792627 0.489487 0.0472701 0.0319925 1466.5 1687.22 220.727 145.595 0.844946 1.25193 -0.019182 671.659 658.031 13.6279 287.949 284.082 3.86747
0.5688 0.0792705 0.48953 0.0472743 0.0319962 1466.6 1687.34 220.733 145.583 0.844959 1.25204 -0.0191804 671.743 658.114 13.6296 288.014 284.146 3.86798
0.56885 0.0792783 0.489572 0.0472785 0.0319999 1466.71 1687.45 220.74 145.571 0.844972 1.25215 -0.0191788 671.827 658.196 13.6314 288.078 284.209 3.8685
0.5689 0.0792862 0.489614 0.0472826 0.0320035 1466.82 1687.56 220.746 145.559 0.844985 1.25227 -0.0191772 671.912 658.279 13.6331 288.142 284.273 3.86901
0.56895 0.079294 0.489656 0.0472868 0.0320072 1466.92 1687.68 220.753 145.547 0.844998 1.25238 -0.0191755 671.996 658.361 13.6348 288.207 284.337 3.86953
0.569 0.0793018 0.489698 0.047291 0.0320109 1467.03 1687.79 220.759 145.535 0.845011 1.25249 -0.0191739 672.08 658.444 13.6366 288.271 284.401 3.87004
0.56905 0.0793097 0.48974 0.0472952 0.0320145 1467.14 1687.9 220.766 145.523 0.845023 1.2526 -0.0191723 672.165 658.526 13.6383 288.336 284.465 3.87056
0.5691 0.0793175 0.489782 0.0472993 0.0320182 1467.24 1688.02 220.772 145.511 0.845036 1.25271 -0.0191707 672.249 658.609 13.64 288.4 284.529 3.87107
0.56915 0.0793253 0.489824 0.0473035 0.0320218 1467.35 1688.13 220.779 145.499 0.845049 1.25282 -0.0191691 672.333 658.692 13.6417 288.465 284.593 3.87159
0.5692 0.0793332 0.489867 0.0473077 0.0320255 1467.46 1688.24 220.785 145.487 0.845062 1.25293 -0.0191674 672.418 658.774 13.6435 288.529 284.657 3.8721
0.56925 0.079341 0.489909 0.0473118 0.0320292 1467.56 1688.35 220.792 145.475 0.845075 1.25304 -0.0191658 672.502 658.857 13.6452 288.594 284.721 3.87262
0.5693 0.0793488 0.489951 0.047316 0.0320328 1467.67 1688.47 220.798 145.463 0.845088 1.25315 -0.0191642 672.586 658.94 13.6469 288.658 284.785 3.87313
0.56935 0.0793567 0.489993 0.0473202 0.0320365 1467.78 1688.58 220.805 145.451 0.8451 1.25327 -0.0191626 672.671 659.022 13.6487 288.723 284.849 3.87365
0.5694 0.0793645 0.490035 0.0473244 0.0320402 1467.88 1688.69 220.811 145.439 0.845113 1.25338 -0.019161 672.755 659.105 13.6504 288.787 284.913 3.87416
0.56945 0.0793723 0.490077 0.0473285 0.0320438 1467.99 1688.81 220.817 145.427 0.845126 1.25349 -0.0191593 672.84 659.187 13.6521 288.852 284.977 3.87468
0.5695 0.0793802 0.490119 0.0473327 0.0320475 1468.1 1688.92 220.824 145.415 0.845139 1.2536 -0.0191577 672.924 659.27 13.6539 288.916 285.041 3.87519
0.56955 0.079388 0.490162 0.0473369 0.0320511 1468.2 1689.03 220.83 145.403 0.845152 1.25371 -0.0191561 673.008 659.353 13.6556 288.981 285.105 3.87571
