dens densu densd denss dense densm xmu xmd xms muu mud mus mue mun nuu nud nus E Eq El P Pq Pl
0.175121 0.175325 0.35004 0 0.000203133 0 197.714 172.234 472.001 308.566 344.456 344.456 35.8893 997.478 308.566 344.456 344.456 174.001 173.995 0.00546827 0.679143 0.677321 0.00182202
0.175201 0.175404 0.350199 0 0.000203418 0 197.654 172.167 471.987 308.555 344.461 344.461 35.906 997.478 308.555 344.461 344.461 174.08 174.074 0.0054785 0.679241 0.677416 0.00182543
0.17528 0.175484 0.350357 0 0.000203703 0 197.594 172.101 471.973 308.544 344.467 344.467 35.9228 997.479 308.544 344.467 344.467 174.159 174.154 0.00548874 0.679342 0.677513 0.00182884
0.17536 0.175564 0.350516 0 0.000203989 0 197.534 172.034 471.959 308.533 344.473 344.473 35.9396 997.479 308.533 344.473 344.473 174.239 174.233 0.005499 0.679445 0.677613 0.00183226
0.175439 0.175644 0.350675 0 0.000204274 0 197.474 171.968 471.946 308.522 344.479 344.479 35.9563 997.48 308.522 344.479 344.479 174.318 174.312 0.00550927 0.679551 0.677716 0.00183568
0.175519 0.175724 0.350833 0 0.000204561 0 197.413 171.901 471.932 308.511 344.485 344.485 35.9731 997.481 308.511 344.485 344.485 174.397 174.392 0.00551957 0.67966 0.677821 0.00183911
0.175598 0.175803 0.350992 0 0.000204847 0 197.353 171.834 471.918 308.5 344.49 344.49 35.9899 997.481 308.5 344.49 344.49 174.476 174.471 0.00552988 0.679771 0.677929 0.00184255
0.175678 0.175883 0.351151 0 0.000205134 0 197.293 171.768 471.904 308.49 344.496 344.496 36.0067 997.482 308.49 344.496 344.496 174.556 174.55 0.00554021 0.679885 0.678039 0.00184599
0.175757 0.175963 0.35131 0 0.000205421 0 197.232 171.701 471.89 308.479 344.502 344.502 36.0235 997.483 308.479 344.502 344.502 174.635 174.629 0.00555055 0.680002 0.678153 0.00184944
0.175837 0.176043 0.351468 0 0.000205709 0 197.172 171.635 471.877 308.468 344.508 344.508 36.0403 997.483 308.468 344.508 344.508 174.714 174.709 0.00556092 0.680121 0.678268 0.00185289
0.175916 0.176122 0.351627 0 0.000205997 0 197.112 171.568 471.863 308.457 344.514 344.514 36.0571 997.484 308.457 344.514 344.514 174.794 174.788 0.0055713 0.680243 0.678387 0.00185635
0.175996 0.176202 0.351786 0 0.000206285 0 197.052 171.502 471.849 308.446 344.52 344.52 36.0739 997.485 308.446 344.52 344.52 174.873 174.867 0.00558169 0.680368 0.678508 0.00185982
0.176075 0.176282 0.351944 0 0.000206574 0 196.991 171.435 471.835 308.435 344.525 344.525 36.0907 997.485 308.435 344.525 344.525 174.952 174.947 0.00559211 0.680496 0.678632 0.00186329
0.176155 0.176362 0.352103 0 0.000206863 0 196.931 171.369 471.821 308.424 344.531 344.531 36.1075 997.486 308.424 344.531 344.531 175.032 175.026 0.00560254 0.680626 0.678759 0.00186677
0.176234 0.176442 0.352262 0 0.000207152 0 196.871 171.302 471.808 308.413 344.537 344.537 36.1244 997.487 308.413 344.537 344.537 175.111 175.105 0.00561299 0.680759 0.678889 0.00187025
0.176314 0.176521 0.352421 0 0.000207442 0 196.81 171.236 471.794 308.402 344.543 344.543 36.1412 997.488 308.402 344.543 344.543 175.19 175.185 0.00562346 0.680894 0.679021 0.00187374
0.176393 0.176601 0.352579 0 0.000207732 0 196.75 171.169 471.78 308.391 344.549 344.549 36.158 997.488 308.391 344.549 344.549 175.269 175.264 0.00563395 0.681033 0.679156 0.00187723
0.176473 0.176681 0.352738 0 0.000208023 0 196.69 171.102 471.766 308.38 344.555 344.555 36.1749 997.489 308.38 344.555 344.555 175.349 175.343 0.00564445 0.681174 0.679293 0.00188073
0.176552 0.176761 0.352897 0 0.000208313 0 196.629 171.036 471.753 308.369 344.561 344.561 36.1917 997.49 308.369 344.561 344.561 175.428 175.422 0.00565497 0.681318 0.679433 0.00188424
0.176632 0.176841 0.353055 0 0.000208604 0 196.569 170.969 471.739 308.358 344.566 344.566 36.2086 997.491 308.358 344.566 344.566 175.507 175.502 0.00566551 0.681464 0.679577 0.00188775
0.176711 0.17692 0.353214 0 0.000208896 0 196.509 170.903 471.725 308.347 344.572 344.572 36.2254 997.492 308.347 344.572 344.572 175.587 175.581 0.00567607 0.681614 0.679722 0.00189127
0.176791 0.177 0.353373 0 0.000209188 0 196.448 170.836 471.711 308.336 344.578 344.578 36.2423 997.493 308.336 344.578 344.578 175.666 175.66 0.00568664 0.681766 0.679871 0.0018948
0.17687 0.17708 0.353532 0 0.00020948 0 196.388 170.77 471.698 308.325 344.584 344.584 36.2591 997.493 308.325 344.584 344.584 175.745 175.74 0.00569724 0.681921 0.680022 0.00189833
0.17695 0.17716 0.35369 0 0.000209773 0 196.327 170.703 471.684 308.314 344.59 344.59 36.276 997.494 308.314 344.59 344.59 175.825 175.819 0.00570785 0.682078 0.680176 0.00190186
0.177029 0.17724 0.353849 0 0.000210065 0 196.267 170.637 471.67 308.303 344.596 344.596 36.2929 997.495 308.303 344.596 344.596 175.904 175.898 0.00571848 0.682239 0.680333 0.0019054
0.177109 0.177319 0.354008 0 0.000210359 0 196.207 170.57 471.656 308.292 344.602 344.602 36.3098 997.496 308.292 344.602 344.602 175.983 175.977 0.00572912 0.682402 0.680493 0.00190895
0.177188 0.177399 0.354166 0 0.000210652 0 196.146 170.503 471.643 308.281 344.608 344.608 36.3266 997.497 308.281 344.608 344.608 176.062 176.057 0.00573979 0.682568 0.680656 0.00191251
0.177268 0.177479 0.354325 0 0.000210946 0 196.086 170.437 471.629 308.27 344.614 344.614 36.3435 997.498 308.27 344.614 344.614 176.142 176.136 0.00575047 0.682737 0.680821 0.00191607
0.177347 0.177559 0.354484 0 0.000211241 0 196.025 170.37 471.615 308.259 344.62 344.62 36.3604 997.499 308.259 344.62 344.62 176.221 176.215 0.00576117 0.682909 0.680989 0.00191963
0.177427 0.177639 0.354642 0 0.000211535 0 195.965 170.304 471.602 308.248 344.626 344.626 36.3773 997.5 308.248 344.626 344.626 176.3 176.295 0.00577188 0.683083 0.68116 0.0019232
0.177506 0.177718 0.354801 0 0.00021183 0 195.904 170.237 471.588 308.238 344.632 344.632 36.3942 997.501 308.238 344.632 344.632 176.38 176.374 0.00578262 0.68326 0.681334 0.00192678
0.177586 0.177798 0.35496 0 0.000212126 0 195.844 170.171 471.574 308.227 344.638 344.638 36.4111 997.502 308.227 344.638 344.638 176.459 176.453 0.00579337 0.683441 0.68151 0.00193036
0.177665 0.177878 0.355119 0 0.000212422 0 195.783 170.104 471.56 308.216 344.644 344.644 36.428 997.503 308.216 344.644 344.644 176.538 176.532 0.00580414 0.683624 0.68169 0.00193395
0.177745 0.177958 0.355277 0 0.000212718 0 195.723 170.038 471.547 308.205 344.65 344.65 36.445 997.504 308.205 344.65 344.65 176.618 176.612 0.00581493 0.683809 0.681872 0.00193755
0.177824 0.178038 0.355436 0 0.000213014 0 195.662 169.971 471.533 308.194 344.656 344.656 36.4619 997.505 308.194 344.656 344.656 176.697 176.691 0.00582574 0.683998 0.682057 0.00194115
0.177904 0.178117 0.355595 0 0.000213311 0 195.602 169.904 471.519 308.183 344.662 344.662 36.4788 997.506 308.183 344.662 344.662 176.776 176.77 0.00583657 0.68419 0.682245 0.00194476
0.177983 0.178197 0.355753 0 0.000213608 0 195.541 169.838 471.506 308.172 344.668 344.668 36.4957 997.507 308.172 344.668 344.668 176.855 176.85 0.00584741 0.684384 0.682436 0.00194837
0.178063 0.178277 0.355912 0 0.000213906 0 195.481 169.771 471.492 308.161 344.674 344.674 36.5127 997.508 308.161 344.674 344.674 176.935 176.929 0.00585827 0.684581 0.682629 0.00195199
0.178142 0.178357 0.356071 0 0.000214204 0 195.42 169.705 471.478 308.15 344.68 344.68 36.5296 997.51 308.15 344.68 344.68 177.014 177.008 0.00586915 0.684782 0.682826 0.00195562
0.178222 0.178437 0.356229 0 0.000214502 0 195.36 169.638 471.465 308.139 344.686 344.686 36.5465 997.511 308.139 344.686 344.686 177.093 177.087 0.00588005 0.684985 0.683025 0.00195925
0.178301 0.178516 0.356388 0 0.000214801 0 195.299 169.572 471.451 308.128 344.692 344.692 36.5635 997.512 308.128 344.692 344.692 177.173 177.167 0.00589097 0.685191 0.683228 0.00196289
0.178381 0.178596 0.356547 0 0.0002151 0 195.239 169.505 471.437 308.117 344.698 344.698 36.5805 997.513 308.117 344.698 344.698 177.252 177.246 0.0059019 0.6854 0.683433 0.00196653
0.17846 0.178676 0.356706 0 0.000215399 0 195.178 169.439 471.424 308.106 344.704 344.704 36.5974 997.514 308.106 344.704 344.704 177.331 177.325 0.00591286 0.685611 0.683641 0.00197018
0.17854 0.178756 0.356864 0 0.000215699 0 195.117 169.372 471.41 308.096 344.71 344.71 36.6144 997.515 308.096 344.71 344.71 177.411 177.405 0.00592383 0.685826 0.683852 0.00197384
0.178619 0.178835 0.357023 0 0.000215999 0 195.057 169.305 471.396 308.085 344.716 344.716 36.6313 997.517 308.085 344.716 344.716 177.49 177.484 0.00593482 0.686044 0.684066 0.0019775
0.178699 0.178915 0.357182 0 0.000216299 0 194.996 169.239 471.383 308.074 344.722 344.722 36.6483 997.518 308.074 344.722 344.722 177.569 177.563 0.00594583 0.686264 0.684283 0.00198117
0.178778 0.178995 0.35734 0 0.0002166 0 194.936 169.172 471.369 308.063 344.728 344.728 36.6653 997.519 308.063 344.728 344.728 177.648 177.643 0.00595685 0.686488 0.684503 0.00198485
0.178858 0.179075 0.357499 0 0.000216901 0 194.875 169.106 471.355 308.052 344.734 344.734 36.6823 997.52 308.052 344.734 344.734 177.728 177.722 0.0059679 0.686714 0.684726 0.00198853
0.178937 0.179155 0.357658 0 0.000217203 0 194.814 169.039 471.342 308.041 344.74 344.74 36.6993 997.522 308.041 344.74 344.74 177.807 177.801 0.00597896 0.686944 0.684951 0.00199222
0.179017 0.179235 0.357816 0 0.000217505 0 194.754 168.973 471.328 308.03 344.746 344.746 36.7163 997.523 308.03 344.746 344.746 177.886 177.88 0.00599004 0.687176 0.68518 0.00199591
0.179096 0.179314 0.357975 0 0.000217807 0 194.693 168.906 471.314 308.019 344.753 344.753 36.7333 997.524 308.019 344.753 344.753 177.966 177.96 0.00600114 0.687411 0.685412 0.00199961
0.179176 0.179394 0.358134 0 0.000218109 0 194.633 168.839 471.301 308.008 344.759 344.759 36.7503 997.526 308.008 344.759 344.759 178.045 178.039 0.00601226 0.68765 0.685646 0.00200331
0.179255 0.179474 0.358293 0 0.000218412 0 194.572 168.773 471.287 307.997 344.765 344.765 36.7673 997.527 307.997 344.765 344.765 178.124 178.118 0.0060234 0.687891 0.685884 0.00200703
0.179335 0.179554 0.358451 0 0.000218716 0 194.511 168.706 471.273 307.987 344.771 344.771 36.7843 997.528 307.987 344.771 344.771 178.204 178.198 0.00603456 0.688135 0.686125 0.00201074
0.179414 0.179634 0.35861 0 0.00021902 0 194.451 168.64 471.26 307.976 344.777 344.777 36.8013 997.53 307.976 344.777 344.777 178.283 178.277 0.00604573 0.688383 0.686368 0.00201447
0.179494 0.179713 0.358769 0 0.000219324 0 194.39 168.573 471.246 307.965 344.783 344.783 36.8183 997.531 307.965 344.783 344.783 178.362 178.356 0.00605693 0.688633 0.686615 0.0020182
0.179573 0.179793 0.358927 0 0.000219628 0 194.329 168.507 471.233 307.954 344.789 344.789 36.8353 997.533 307.954 344.789 344.789 178.442 178.435 0.00606814 0.688886 0.686864 0.00202193
0.179653 0.179873 0.359086 0 0.000219933 0 194.268 168.44 471.219 307.943 344.795 344.795 36.8524 997.534 307.943 344.795 344.795 178.521 178.515 0.00607937 0.689143 0.687117 0.00202568
0.179732 0.179953 0.359245 0 0.000220238 0 194.208 168.374 471.205 307.932 344.802 344.802 36.8694 997.535 307.932 344.802 344.802 178.6 178.594 0.00609062 0.689402 0.687373 0.00202943
0.179812 0.180033 0.359403 0 0.000220544 0 194.147 168.307 471.192 307.921 344.808 344.808 36.8864 997.537 307.921 344.808 344.808 178.679 178.673 0.00610188 0.689664 0.687631 0.00203318
0.179891 0.180112 0.359562 0 0.00022085 0 194.086 168.24 471.178 307.91 344.814 344.814 36.9035 997.538 307.91 344.814 344.814 178.759 178.753 0.00611317 0.68993 0.687893 0.00203694
0.179971 0.180192 0.359721 0 0.000221156 0 194.026 168.174 471.165 307.9 344.82 344.82 36.9205 997.54 307.9 344.82 344.82 178.838 178.832 0.00612448 0.690198 0.688158 0.00204071
0.18005 0.180272 0.35988 0 0.000221462 0 193.965 168.107 471.151 307.889 344.826 344.826 36.9376 997.541 307.889 344.826 344.826 178.917 178.911 0.0061358 0.69047 0.688425 0.00204449
0.18013 0.180352 0.360038 0 0.000221769 0 193.904 168.041 471.137 307.878 344.832 344.832 36.9546 997.543 307.878 344.832 344.832 178.997 178.99 0.00614714 0.690744 0.688696 0.00204827
0.180209 0.180432 0.360197 0 0.000222077 0 193.843 167.974 471.124 307.867 344.839 344.839 36.9717 997.544 307.867 344.839 344.839 179.076 179.07 0.00615851 0.691022 0.68897 0.00205205
0.180289 0.180511 0.360356 0 0.000222385 0 193.783 167.908 471.11 307.856 344.845 344.845 36.9888 997.546 307.856 344.845 344.845 179.155 179.149 0.00616989 0.691303 0.689247 0.00205584
0.180368 0.180591 0.360514 0 0.000222693 0 193.722 167.841 471.097 307.845 344.851 344.851 37.0058 997.548 307.845 344.851 344.851 179.235 179.228 0.00618129 0.691587 0.689527 0.00205964
0.180448 0.180671 0.360673 0 0.000223001 0 193.661 167.775 471.083 307.834 344.857 344.857 37.0229 997.549 307.834 344.857 344.857 179.314 179.308 0.00619271 0.691873 0.68981 0.00206345
0.180527 0.180751 0.360832 0 0.00022331 0 193.6 167.708 471.069 307.824 344.864 344.864 37.04 997.551 307.824 344.864 344.864 179.393 179.387 0.00620414 0.692163 0.690096 0.00206726
0.180607 0.180831 0.36099 0 0.000223619 0 193.539 167.641 471.056 307.813 344.87 344.87 37.0571 997.552 307.813 344.87 344.87 179.472 179.466 0.0062156 0.692457 0.690385 0.00207108
0.180686 0.18091 0.361149 0 0.000223929 0 193.479 167.575 471.042 307.802 344.876 344.876 37.0742 997.554 307.802 344.876 344.876 179.552 179.546 0.00622708 0.692753 0.690678 0.0020749
0.180766 0.18099 0.361308 0 0.000224239 0 193.418 167.508 471.029 307.791 344.882 344.882 37.0913 997.556 307.791 344.882 344.882 179.631 179.625 0.00623857 0.693052 0.690973 0.00207873
0.180845 0.18107 0.361466 0 0.000224549 0 193.357 167.442 471.015 307.78 344.889 344.889 37.1084 997.557 307.78 344.889 344.889 179.71 179.704 0.00625008 0.693354 0.691272 0.00208257
0.180925 0.18115 0.361625 0 0.00022486 0 193.296 167.375 471.002 307.769 344.895 344.895 37.1255 997.559 307.769 344.895 344.895 179.79 179.783 0.00626162 0.69366 0.691574 0.00208642
0.181004 0.18123 0.361784 0 0.000225171 0 193.235 167.309 470.988 307.759 344.901 344.901 37.1426 997.561 307.759 344.901 344.901 179.869 179.863 0.00627317 0.693969 0.691879 0.00209027
0.181084 0.181309 0.361943 0 0.000225483 0 193.174 167.242 470.975 307.748 344.907 344.907 37.1597 997.562 307.748 344.907 344.907 179.948 179.942 0.00628474 0.694281 0.692187 0.00209412
0.181163 0.181389 0.362101 0 0.000225794 0 193.114 167.176 470.961 307.737 344.914 344.914 37.1768 997.564 307.737 344.914 344.914 180.028 180.021 0.00629633 0.694596 0.692498 0.00209798
0.181243 0.181469 0.36226 0 0.000226107 0 193.053 167.109 470.948 307.726 344.92 344.92 37.1939 997.566 307.726 344.92 344.92 180.107 180.101 0.00630794 0.694914 0.692812 0.00210185
0.181322 0.181549 0.362419 0 0.000226419 0 192.992 167.042 470.934 307.715 344.926 344.926 37.2111 997.568 307.715 344.926 344.926 180.186 180.18 0.00631957 0.695235 0.69313 0.00210573
0.181402 0.181629 0.362577 0 0.000226732 0 192.931 166.976 470.92 307.704 344.933 344.933 37.2282 997.569 307.704 344.933 344.933 180.266 180.259 0.00633122 0.69556 0.69345 0.00210961
0.181481 0.181709 0.362736 0 0.000227045 0 192.87 166.909 470.907 307.694 344.939 344.939 37.2453 997.571 307.694 344.939 344.939 180.345 180.339 0.00634288 0.695888 0.693774 0.0021135
0.181561 0.181788 0.362895 0 0.000227359 0 192.809 166.843 470.893 307.683 344.945 344.945 37.2625 997.573 307.683 344.945 344.945 180.424 180.418 0.00635457 0.696218 0.694101 0.00211739
0.18164 0.181868 0.363053 0 0.000227673 0 192.748 166.776 470.88 307.672 344.952 344.952 37.2796 997.575 307.672 344.952 344.952 180.503 180.497 0.00636628 0.696553 0.694431 0.0021213
0.18172 0.181948 0.363212 0 0.000227988 0 192.687 166.71 470.866 307.661 344.958 344.958 37.2968 997.577 307.661 344.958 344.958 180.583 180.576 0.006378 0.69689 0.694765 0.0021252
0.181799 0.182028 0.363371 0 0.000228302 0 192.626 166.643 470.853 307.65 344.964 344.964 37.3139 997.579 307.65 344.964 344.964 180.662 180.656 0.00638975 0.69723 0.695101 0.00212912
0.181879 0.182108 0.363529 0 0.000228618 0 192.566 166.577 470.839 307.639 344.971 344.971 37.3311 997.581 307.639 344.971 344.971 180.741 180.735 0.00640151 0.697574 0.695441 0.00213304
0.181958 0.182187 0.363688 0 0.000228933 0 192.505 166.51 470.826 307.629 344.977 344.977 37.3483 997.582 307.629 344.977 344.977 180.821 180.814 0.00641329 0.697921 0.695784 0.00213697
0.182038 0.182267 0.363847 0 0.000229249 0 192.444 166.443 470.812 307.618 344.983 344.983 37.3654 997.584 307.618 344.983 344.983 180.9 180.894 0.0064251 0.698271 0.69613 0.0021409
0.182117 0.182347 0.364005 0 0.000229566 0 192.383 166.377 470.799 307.607 344.99 344.99 37.3826 997.586 307.607 344.99 344.99 180.979 180.973 0.00643692 0.698625 0.69648 0.00214484
0.182197 0.182427 0.364164 0 0.000229882 0 192.322 166.31 470.785 307.596 344.996 344.996 37.3998 997.588 307.596 344.996 344.996 181.059 181.052 0.00644876 0.698981 0.696833 0.00214879
0.182276 0.182507 0.364323 0 0.000230199 0 192.261 166.244 470.772 307.585 345.002 345.002 37.417 997.59 307.585 345.002 345.002 181.138 181.131 0.00646062 0.699341 0.697189 0.00215274
0.182356 0.182587 0.364481 0 0.000230517 0 192.2 166.177 470.758 307.575 345.009 345.009 37.4342 997.592 307.575 345.009 345.009 181.217 181.211 0.0064725 0.699705 0.697548 0.0021567
0.182435 0.182666 0.36464 0 0.000230835 0 192.139 166.111 470.745 307.564 345.015 345.015 37.4514 997.594 307.564 345.015 345.015 181.297 181.29 0.0064844 0.700071 0.69791 0.00216066
0.182515 0.182746 0.364799 0 0.000231153 0 192.078 166.044 470.731 307.553 345.022 345.022 37.4686 997.596 307.553 345.022 345.022 181.376 181.369 0.00649632 0.700441 0.698276 0.00216464
0.182594 0.182826 0.364958 0 0.000231471 0 192.017 165.978 470.718 307.542 345.028 345.028 37.4858 997.598 307.542 345.028 345.028 181.455 181.449 0.00650826 0.700814 0.698645 0.00216862
0.182674 0.182906 0.365116 0 0.00023179 0 191.956 165.911 470.704 307.531 345.034 345.034 37.503 997.6 307.531 345.034 345.034 181.534 181.528 0.00652022 0.70119 0.699018 0.0021726
0.182753 0.182986 0.365275 0 0.00023211 0 191.895 165.844 470.691 307.521 345.041 345.041 37.5202 997.602 307.521 345.041 345.041 181.614 181.607 0.0065322 0.70157 0.699393 0.00217659
0.182833 0.183065 0.365434 0 0.000232429 0 191.834 165.778 470.678 307.51 345.047 345.047 37.5374 997.605 307.51 345.047 345.047 181.693 181.687 0.0065442 0.701953 0.699772 0.00218059
0.182912 0.183145 0.365592 0 0.00023275 0 191.773 165.711 470.664 307.499 345.054 345.054 37.5546 997.607 307.499 345.054 345.054 181.772 181.766 0.00655622 0.702339 0.700154 0.0021846
0.182992 0.183225 0.365751 0 0.00023307 0 191.712 165.645 470.651 307.488 345.06 345.06 37.5718 997.609 307.488 345.06 345.06 181.852 181.845 0.00656826 0.702729 0.70054 0.00218861
0.183071 0.183305 0.36591 0 0.000233391 0 191.651 165.578 470.637 307.478 345.067 345.067 37.5891 997.611 307.478 345.067 345.067 181.931 181.924 0.00658032 0.703122 0.700929 0.00219263
0.183151 0.183385 0.366068 0 0.000233712 0 191.589 165.512 470.624 307.467 345.073 345.073 37.6063 997.613 307.467 345.073 345.073 182.01 182.004 0.00659239 0.703518 0.701321 0.00219665
0.18323 0.183465 0.366227 0 0.000234034 0 191.528 165.445 470.61 307.456 345.08 345.08 37.6235 997.615 307.456 345.08 345.08 182.09 182.083 0.00660449 0.703917 0.701717 0.00220069
0.18331 0.183544 0.366386 0 0.000234356 0 191.467 165.379 470.597 307.445 345.086 345.086 37.6408 997.618 307.445 345.086 345.086 182.169 182.162 0.00661661 0.70432 0.702116 0.00220472
0.183389 0.183624 0.366544 0 0.000234678 0 191.406 165.312 470.583 307.435 345.093 345.093 37.658 997.62 307.435 345.093 345.093 182.248 182.242 0.00662875 0.704727 0.702518 0.00220877
0.183469 0.183704 0.366703 0 0.000235001 0 191.345 165.246 470.57 307.424 345.099 345.099 37.6753 997.622 307.424 345.099 345.099 182.328 182.321 0.00664091 0.705136 0.702924 0.00221282
0.183548 0.183784 0.366862 0 0.000235324 0 191.284 165.179 470.557 307.413 345.106 345.106 37.6926 997.624 307.413 345.106 345.106 182.407 182.4 0.00665308 0.705549 0.703332 0.00221688
0.183628 0.183864 0.36702 0 0.000235648 0 191.223 165.112 470.543 307.402 345.112 345.112 37.7098 997.626 307.402 345.112 345.112 182.486 182.48 0.00666528 0.705966 0.703745 0.00222094
0.183707 0.183943 0.367179 0 0.000235971 0 191.162 165.046 470.53 307.392 345.119 345.119 37.7271 997.629 307.392 345.119 345.119 182.565 182.559 0.0066775 0.706386 0.704161 0.00222502
0.183787 0.184023 0.367338 0 0.000236296 0 191.101 164.979 470.516 307.381 345.125 345.125 37.7444 997.631 307.381 345.125 345.125 182.645 182.638 0.00668974 0.706809 0.70458 0.0022291
0.183866 0.184103 0.367496 0 0.00023662 0 191.039 164.913 470.503 307.37 345.132 345.132 37.7616 997.633 307.37 345.132 345.132 182.724 182.717 0.00670199 0.707235 0.705002 0.00223318
0.183946 0.184183 0.367655 0 0.000236946 0 190.978 164.846 470.489 307.359 345.138 345.138 37.7789 997.636 307.359 345.138 345.138 182.803 182.797 0.00671427 0.707665 0.705428 0.00223727
0.184025 0.184263 0.367814 0 0.000237271 0 190.917 164.78 470.476 307.349 345.145 345.145 37.7962 997.638 307.349 345.145 345.145 182.883 182.876 0.00672657 0.708099 0.705858 0.00224137
0.184105 0.184343 0.367972 0 0.000237597 0 190.856 164.713 470.463 307.338 345.151 345.151 37.8135 997.64 307.338 345.151 345.151 182.962 182.955 0.00673889 0.708536 0.70629 0.00224548
0.184184 0.184422 0.368131 0 0.000237923 0 190.795 164.647 470.449 307.327 345.158 345.158 37.8308 997.643 307.327 345.158 345.158 183.041 183.035 0.00675123 0.708976 0.706726 0.00224959
0.184264 0.184502 0.36829 0 0.00023825 0 190.734 164.58 470.436 307.316 345.164 345.164 37.8481 997.645 307.316 345.164 345.164 183.121 183.114 0.00676358 0.70942 0.707166 0.00225371
0.184343 0.184582 0.368448 0 0.000238577 0 190.672 164.514 470.422 307.306 345.171 345.171 37.8654 997.648 307.306 345.171 345.171 183.2 183.193 0.00677596 0.709867 0.707609 0.00225783
0.184423 0.184662 0.368607 0 0.000238904 0 190.611 164.447 470.409 307.295 345.178 345.178 37.8827 997.65 307.295 345.178 345.178 183.279 183.273 0.00678836 0.710318 0.708056 0.00226196
0.184502 0.184742 0.368766 0 0.000239232 0 190.55 164.381 470.396 307.284 345.184 345.184 37.9 997.653 307.284 345.184 345.184 183.359 183.352 0.00680078 0.710772 0.708506 0.0022661
0.184582 0.184822 0.368924 0 0.00023956 0 190.489 164.314 470.382 307.273 345.191 345.191 37.9173 997.655 307.273 345.191 345.191 183.438 183.431 0.00681322 0.711229 0.708959 0.00227025
0.184661 0.184901 0.369083 0 0.000239888 0 190.428 164.247 470.369 307.263 345.197 345.197 37.9346 997.658 307.263 345.197 345.197 183.517 183.51 0.00682568 0.71169 0.709416 0.0022744
0.184741 0.184981 0.369242 0 0.000240217 0 190.366 164.181 470.356 307.252 345.204 345.204 37.952 997.66 307.252 345.204 345.204 183.597 183.59 0.00683816 0.712155 0.709876 0.00227856
0.18482 0.185061 0.3694 0 0.000240547 0 190.305 164.114 470.342 307.241 345.211 345.211 37.9693 997.663 307.241 345.211 345.211 183.676 183.669 0.00685066 0.712623 0.71034 0.00228273
0.1849 0.185141 0.369559 0 0.000240876 0 190.244 164.048 470.329 307.231 345.217 345.217 37.9866 997.665 307.231 345.217 345.217 183.755 183.748 0.00686318 0.713095 0.710808 0.0022869
0.184979 0.185221 0.369718 0 0.000241206 0 190.183 163.981 470.316 307.22 345.224 345.224 38.004 997.668 307.22 345.224 345.224 183.835 183.828 0.00687572 0.71357 0.711278 0.00229108
0.185059 0.185301 0.369876 0 0.000241537 0 190.121 163.915 470.302 307.209 345.231 345.231 38.0213 997.67 307.209 345.231 345.231 183.914 183.907 0.00688828 0.714048 0.711753 0.00229527
0.185138 0.18538 0.370035 0 0.000241868 0 190.06 163.848 470.289 307.199 345.237 345.237 38.0387 997.673 307.199 345.237 345.237 183.993 183.986 0.00690087 0.71453 0.712231 0.00229946
0.185218 0.18546 0.370194 0 0.000242199 0 189.999 163.782 470.275 307.188 345.244 345.244 38.056 997.676 307.188 345.244 345.244 184.072 184.066 0.00691347 0.715016 0.712712 0.00230366
0.185297 0.18554 0.370352 0 0.000242531 0 189.937 163.715 470.262 307.177 345.251 345.251 38.0734 997.678 307.177 345.251 345.251 184.152 184.145 0.00692609 0.715505 0.713197 0.00230787
0.185377 0.18562 0.370511 0 0.000242863 0 189.876 163.649 470.249 307.166 345.257 345.257 38.0907 997.681 307.166 345.257 345.257 184.231 184.224 0.00693874 0.715998 0.713686 0.00231208
0.185456 0.1857 0.37067 0 0.000243195 0 189.815 163.582 470.235 307.156 345.264 345.264 38.1081 997.684 307.156 345.264 345.264 184.31 184.303 0.0069514 0.716494 0.714178 0.0023163
0.185536 0.18578 0.370828 0 0.000243528 0 189.753 163.516 470.222 307.145 345.271 345.271 38.1255 997.686 307.145 345.271 345.271 184.39 184.383 0.00696409 0.716994 0.714673 0.00232053
0.185615 0.185859 0.370987 0 0.000243861 0 189.692 163.449 470.209 307.134 345.277 345.277 38.1429 997.689 307.134 345.277 345.277 184.469 184.462 0.00697679 0.717497 0.715172 0.00232476
0.185695 0.185939 0.371146 0 0.000244195 0 189.631 163.383 470.195 307.124 345.284 345.284 38.1602 997.692 307.124 345.284 345.284 184.548 184.541 0.00698952 0.718004 0.715675 0.00232901
0.185774 0.186019 0.371304 0 0.000244529 0 189.569 163.316 470.182 307.113 345.291 345.291 38.1776 997.694 307.113 345.291 345.291 184.628 184.621 0.00700227 0.718515 0.716181 0.00233325
0.185854 0.186099 0.371463 0 0.000244863 0 189.508 163.249 470.169 307.102 345.297 345.297 38.195 997.697 307.102 345.297 345.297 184.707 184.7 0.00701504 0.719029 0.716691 0.00233751
0.185933 0.186179 0.371622 0 0.000245198 0 189.447 163.183 470.156 307.092 345.304 345.304 38.2124 997.7 307.092 345.304 345.304 184.786 184.779 0.00702782 0.719546 0.717205 0.00234177
0.186013 0.186259 0.37178 0 0.000245533 0 189.385 163.116 470.142 307.081 345.311 345.311 38.2298 997.703 307.081 345.311 345.311 184.866 184.859 0.00704063 0.720068 0.717722 0.00234604
0.186092 0.186338 0.371939 0 0.000245868 0 189.324 163.05 470.129 307.07 345.318 345.318 38.2472 997.706 307.07 345.318 345.318 184.945 184.938 0.00705346 0.720593 0.718242 0.00235032
